id_musica;musica;media_pontos;media_pts_ganho;total_pts_calc
01a026ec-82ee-7729-9d69-896b7ee13e0e;Last of a Dying Breed;3209.0;535.0;0.012
01a026ec-82ee-7729-9d69-896c0051e29e;Turn the Lights Off;4203.818965517241;129.91379310344828;92.979
01a026ec-82ee-7729-9d69-896d008fdcbd;Gospel Andante;1617.0;1617.0;0.002
01a026ec-82ee-7729-9d69-896eedfa2cc2;Just As I Am;1611.0;1611.0;0.004
01a026ec-82ee-7729-9d69-896ffee235bc;Edge of Desire;1240.125;484.875;1.384
01a026ec-82ee-7729-9d69-89709027f454;The Night We Met;1579.111111111111;486.0;3.435
01a026ec-82ee-7729-9d69-897129065b5b;Bar None;1120.0;490.0;0.01
01a026ec-82ee-7729-9d69-897285b1a5f5;World Alone;4459.0;1761.0;0.028
01a026ec-82ee-7729-9d69-897373bf8ae6;One Flag, One Roar;1217.0;342.0;0.004
01a026ec-82ee-7729-9d69-8974ae065f4c;Like a Prayer;3532.252525252525;66.84848484848484;39.31
01a026ec-82ee-7729-9d69-89759edeb8c3;Wonderwall;3227.5;138.0;76.534
01a026ec-82ee-7729-9d69-8976b3f09770;As Time Goes By;1900.5;1268.0;0.005
01a026ec-82ee-7729-9d69-8977f75f97bd;Can You Feel the Love Tonight;1456.0;590.0;0.002
01a026ec-82ee-7729-9d69-8978183ebb3c;You Raise Me Up;1127.0;1127.0;0.256
01a026ec-82ee-7729-9d69-89793f12c5b3;demons;1230.4285714285713;134.85714285714286;0.034
01a026ec-82ee-7729-9d69-897a797ef374;Do Si Dough;1387.0;978.0;0.002
01a026ec-82ee-7729-9d69-897ba578023c;Baby, Can I Hold You Tonight;1237.0;1192.0;0.024
01a026ec-82ee-7729-9d69-897c016ce6db;Don't Stop Believin';1693.7573529411766;127.38970588235294;488.317
01a026ec-82ee-7729-9d69-897dbdc5031e;Separate Ways;1023.0;972.0;0.098
01a026ec-82ee-7729-9d69-897ed0ce75e4;As the Crow;1182.0;1182.0;0.002
01a026ec-82ee-7729-9d69-897fd2a6ce90;Gravel Roads;1204.0;1204.0;0.002
01a026ec-82ee-7729-9d69-898006805b9a;Sand Drawing;969.0;746.0;0.012
01a026ec-82ee-7729-9d69-8981fe3b87bf;Camilla;4037.0;1426.0;0.013000000000000001
01a026ec-82ee-7729-9d69-89822fbb9c69;BbY WOW;1244.25;224.75;0.084
01a026ec-82ee-7729-9d69-898379d8ce5d;KOMM NÄHER;1348.5;602.5;0.008
01a026ec-82ee-7729-9d69-89847f957457;Dachdecker;1143.0;531.0;0.003
01a026ec-82ee-7729-9d69-89851c7fe560;Roofer;1255.0;1255.0;0.002
01a026ec-82ee-7729-9d69-8986f9b11419;WENN ICH NÜCHTERN WÄR;1233.125;209.75;0.114
01a026ec-82ee-7729-9d69-8987ca3b77f8;Attraction;1121.0;329.0;0.004
01a026ec-82ee-7729-9d69-89883f058e77;Con la Misma Piedra;1217.3333333333333;895.3333333333334;0.14100000000000001
01a026ec-82ee-7729-9d69-898902e86164;To The Sun;1336.0;589.0;0.01
01a026ec-82ee-7729-9d69-898a850d5221;Ghost in the Snow;1104.0;1104.0;0.002
01a026ec-82ee-7729-9d69-898b5553f05b;Moekasu No Sanka;1121.0;1121.0;0.002
01a026ec-82ee-7729-9d69-898c172d7b6a;Standing Next to You;1559.0;1172.0;0.63
01a026ec-82ee-7729-9d69-898d03e9329d;Still With You;3580.5;589.25;1.218
01a026ec-82ee-7729-9d69-898e05f58ce4;Night Runner;1603.0;1603.0;0.002
01a026ec-82ee-7729-9d69-898f6565957a;Carry On;1157.8;492.2;0.044
01a026ec-82ee-7729-9d69-899015ac3379;Someday, Somewhere;1722.9166666666667;245.0;0.26
01a026ec-82ee-7729-9d69-8991e564b3d7;Sunshine;1288.75;276.5;0.014
01a026ec-82ee-7729-9d69-8992e837cb50;Cheerio;1533.2637362637363;34.13186813186813;10.527
01a026ec-82ee-7729-9d69-89939476cf8f;Baby;3647.0;93.47368421052632;16.35
01a026ec-82ee-7729-9d69-899469da5b8b;Beauty and a Beat;4798.141414141414;56.282828282828284;255.21699999999998
01a026ec-82ee-7729-9d69-899570c6aee4;DAISIES;3508.0178571428573;209.71428571428572;49.684
01a026ec-82ee-7729-9d69-899696b61cd7;EVERYTHING HALLELUJAH;4110.058823529412;222.2941176470588;0.887
01a026ec-82ee-7729-9d69-8997098c3ad6;Favorite Girl;1611.75;167.375;0.617
01a026ec-82ee-7729-9d69-8998f7ce476d;Never Say Never;1085.0;116.0;2.0460000000000003
01a026ec-82ee-7729-9d69-899964d4d491;One Less Lonely Girl;2379.2;186.2;0.16999999999999998
01a026ec-82ee-7729-9d69-899a49c8fccc;One Time;1313.0;1069.0;0.038
01a026ec-82ee-7729-9d69-899bb469184e;SPEED DEMON;1293.25;618.75;1.1640000000000001
01a026ec-82ee-7729-9d69-899c883c0163;Sorry;1480.0;320.14285714285717;41.676
01a026ec-82ee-7729-9d69-899d3f286a68;That Should Be Me;1626.6923076923076;84.15384615384616;0.41500000000000004
01a026ec-82ee-7729-9d69-899ebee2c498;YUKON;2531.733333333333;106.96666666666667;4.872
01a026ec-82ee-7729-9d69-899fa708657b;B.B.B.;1464.0;641.5;0.01
01a026ec-82ee-7729-9d69-89a027046688;Hypnotisiert;2221.3333333333335;632.6666666666666;0.028
01a026ec-82ee-7729-9d69-89a181de0c63;Femme Like U;1018.0;536.0;0.161
01a026ec-82ee-7729-9d69-89a24139aad1;De zomer van Oya Lélé;1287.25;340.5;0.013000000000000001
01a026ec-82ee-7729-9d69-89a342af455c;Liefde love amour;1115.0;1115.0;0.001
01a026ec-82ee-7729-9d69-89a4ef887aab;Hug Yourself;1269.5;695.0;0.004
01a026ec-82ee-7729-9d69-89a5f98267d8;Silhouette;1115.1538461538462;328.9230769230769;1.325
01a026ec-82ee-7729-9d69-89a6f16009a1;シルエット;1102.0;1102.0;0.277
01a026ec-82ee-7729-9d69-89a7afcb2266;Obsession;1632.5;698.0;0.005
01a026ec-82ee-7729-9d69-89a880848bcf;LOVE IS PAIN;1174.5;183.0;0.005
01a026ec-82ee-7729-9d69-89a942149504;Alguien que te amaba;1503.0;122.6;0.028999999999999998
01a026ec-82ee-7729-9d69-89aa8ee8c725;Ivonny Bonita;1500.0;1418.0;0.059
01a026ec-82ee-7729-9d69-89abff7eed63;MATADORA;1662.7142857142858;477.42857142857144;0.056
01a026ec-82ee-7729-9d69-89ac7e067918;Si Antes Te Hubiera Conocido;1467.107142857143;301.26785714285717;103.337
01a026ec-82ee-7729-9d69-89adbecab0b1;Viajando Por El Mundo;1014.5;420.5;0.536
01a026ec-82ee-7729-9d69-89aeffcdd235;Haruka na yakusoku;1304.0;1304.0;0.004
01a026ec-82ee-7729-9d69-89af5b144f48;Keep the faith;1354.4;192.8;0.023
01a026ec-82ee-7729-9d69-89b0e5ba5c80;LIPS;1346.0;1346.0;0.001
01a026ec-82ee-7729-9d69-89b1394ced2d;Love yourself ~Kimi ga kirai na kimi ga suki~;1321.0;1321.0;0.005
01a026ec-82ee-7729-9d69-89b26c318ec6;Love yourself ～君が嫌いな君が好き～;1176.0;1176.0;0.001
01a026ec-82ee-7729-9d69-89b3f08d0a14;RESCUE;1091.6666666666667;304.6666666666667;0.006
01a026ec-82ee-7729-9d69-89b4b67d63ce;Real Face;1489.75;159.5;0.064
01a026ec-82ee-7729-9d69-89b543634707;YOU;1238.0;499.5;0.003
01a026ec-82ee-7729-9d69-89b6ce4d82ec;Yorokobi no uta;1207.0;327.6666666666667;0.008
01a026ec-82ee-7729-9d69-89b7fc655446;ハルカナ約束;1282.0;1282.0;0.001
01a026ec-82ee-7729-9d69-89b8d46f35b6;Animal;5055.607142857143;204.96428571428572;2.176
01a026ec-82ee-7729-9d69-89b95713536a;Gabriela;1566.6;91.6;21.104
01a026ec-82ee-7729-9d69-89ba6eef7c13;Hootie Frutti;3659.8571428571427;462.14285714285717;0.11
01a026ec-82ee-7729-9d69-89bbcc5969f2;Internet Girl;2274.75;265.125;0.11
01a026ec-82ee-7729-9d69-89bc2646a9d4;PINKY UP;2824.15;78.9;0.756
01a026ec-82ee-7729-9d69-89bd0cfc31a9;Unstoppable;2327.3314606741574;69.06179775280899;1312.091
01a026ec-82ee-7729-9d69-89be36d8c9f4;Afia Oil Song BASS BOOSTED;1172.0;276.0;0.007
01a026ec-82ee-7729-9d69-89bfcaf6caa7;CLOSER;1361.0;1361.0;0.001
01a026ec-82ee-7729-9d69-89c063f79071;SIGN;1063.0;1063.0;0.001
01a026ec-82ee-7729-9d69-89c1869f939f;Bomb Bomb;1153.5;526.0;0.003
01a026ec-82ee-7729-9d69-89c2b4c179d1;Let’s Just Go;1312.0;1312.0;0.003
01a026ec-82ee-7729-9d69-89c3dec8e43d;SWEAT;1663.0;758.6666666666666;0.009000000000000001
01a026ec-82ee-7729-9d69-89c4ea0d206f;Who is she;1842.0;193.875;0.076
01a026ec-82ee-7729-9d69-89c596357b4d;This Roman Road;1503.0;102.14285714285714;0.181
01a026ec-82ee-7729-9d69-89c6943f56a8;KO1KEYZ;1531.6666666666667;447.0;0.01
01a026ec-82ee-7729-9d69-89c763d1202f;The Moment;1833.0;937.5;0.006
01a026ec-82ee-7729-9d69-89c8e933b637;FLY HIGH;983.0;983.0;0.002
01a026ec-82ee-7729-9d69-89c9a0e759c9;Dry Spell;2285.4615384615386;173.84615384615384;0.371
01a026ec-82ee-7729-9d69-89ca14a77dad;Middle of Nowhere;2128.0;949.5;0.006
01a026ec-82ee-7729-9d69-89cb2f4bb592;Endless Dreamer;1021.0;1021.0;0.004
01a026ec-82ee-7729-9d69-89cc0a066976;Kangeki No Zahyou;1341.0;1341.0;0.001
01a026ec-82ee-7729-9d69-89cdca6fbccc;Melodic Endlessness;1148.0;1148.0;0.001
01a026ec-82ee-7729-9d69-89cea075f891;Ray;1128.1764705882354;230.2941176470588;0.832
01a026ec-82ee-7729-9d69-89cfbfb0c932;World Is Mine;1217.4;182.6;0.255
01a026ec-82ee-7729-9d69-89d0bccb8ca4;Akaneiro No Uta;1193.0;1193.0;0.001
01a026ec-82ee-7729-9d69-89d104694394;Hare to Ke;1083.0;1083.0;0.001
01a026ec-82ee-7729-9d69-89d2d3f7cb44;Kure Kure Crazy;1401.0;1401.0;0.001
01a026ec-82ee-7729-9d69-89d32286d06c;Is It a Crime;1090.5;130.5;0.03
01a026ec-82ee-7729-9d69-89d493509279;Ya Te Olvidé;1256.142857142857;357.0;0.105
01a026ec-82ee-7729-9d69-89d59961edc6;Godlike Alchemy;2494.0;2494.0;0.002
01a026ec-82ee-7729-9d69-89d672d50ad0;Makin' Me A Liar;1675.5;250.0;0.007
01a026ec-82ee-7729-9d69-89d73bcdd018;Aiwa Katsu;1341.0;1341.0;0.025
01a026ec-82ee-7729-9d69-89d82868dca2;Kiminosei;1255.5;562.5;0.004
01a026ec-82ee-7729-9d69-89d9532b5586;Power of Love;1326.0;413.6666666666667;0.008
01a026ec-82ee-7729-9d69-89da112f3732;Never Been In Love;1682.4;243.6;0.054
01a026ec-82ee-7729-9d69-89db8b5b52f6;Woman;2066.8;270.0;0.033
01a026ec-82ee-7729-9d69-89dc9ca2150e;1+1;1576.0;323.5;0.034
01a026ec-82ee-7729-9d69-89ddf3f45f53;A La Niña Que Fui;1073.5;219.0;0.011
01a026ec-82ee-7729-9d69-89de6ecb315c;La Mala Era Yo;1396.0;1396.0;0.002
01a026ec-82ee-7729-9d69-89dfdccff19f;FATHER;1549.4444444444443;161.55555555555554;0.164
01a026ec-82ee-7729-9d69-89e0afd31bdd;Good Morning;1411.0;874.0;0.15
01a026ec-82ee-7729-9d69-89e14f05a931;Runaway;1758.8;407.8;0.8140000000000001
01a026ec-82ee-7729-9d69-89e235374177;I Did It Tired;1943.5833333333333;300.2083333333333;0.67
01a026ec-82ee-7729-9d69-89e3cda15d97;Still Standing;1444.0;528.0;0.003
01a026ec-82ee-7729-9d69-89e47b4390e3;Mir egal;1062.0;135.0;0.005
01a026ec-82ee-7729-9d69-89e50ca88506;Animation;4770.666666666667;482.6666666666667;0.036
01a026ec-82ee-7729-9d69-89e69e4817c0;NOTHING BETTER THAN THIS;1737.0;1737.0;0.002
01a026ec-82ee-7729-9d69-89e7ded4d423;¡Adios Amigos;1011.5;234.0;0.013000000000000001
01a026ec-82ee-7729-9d69-89e8354bda81;This Woman's Work;1465.25;198.0;0.613
01a026ec-82ee-7729-9d69-89e90a089ea6;Wuthering Heights;2261.9310344827586;161.48275862068965;11.524
01a026ec-82ee-7729-9d69-89ea6f441d55;Désenchantée;1373.125;116.375;0.36
01a026ec-82ee-7729-9d69-89eb83d14efc;Ella Elle L'a;1105.6666666666667;25.0;0.018000000000000002
01a026ec-82ee-7729-9d69-89ec4ca3c403;Malle I Love You;1015.0;1015.0;0.003
01a026ec-82ee-7729-9d69-89ed114bcf16;Firework;1154.5;152.75;23.677
01a026ec-82ee-7729-9d69-89eea9f2014d;Legendary Lovers;1229.2;198.4;0.108
01a026ec-82ee-7729-9d69-89ef4902cbb0;The One That Got Away;1452.0;494.0;5.485
01a026ec-82ee-7729-9d69-89f0a9f98c4d;WONDER;5895.0;500.85714285714283;0.252
01a026ec-82ee-7729-9d69-89f19092f295;Watch It Burn;7042.8;244.7;0.5820000000000001
01a026ec-82ee-7729-9d69-89f2a8d1e480;bandaids;1716.5;661.0;0.218
01a026ec-82ee-7729-9d69-89f383a33571;Roadgame;1121.5;565.0;0.389
01a026ec-82ee-7729-9d69-89f40bdb4e9f;Dream Catch Pure Iroha;1068.0;1068.0;0.001
01a026ec-82ee-7729-9d69-89f526ece55c;Entropy of wind direction;1558.0;1558.0;0.002
01a026ec-82ee-7729-9d69-89f68d811b97;'O sole mio;1631.0;1631.0;0.002
01a026ec-82ee-7729-9d69-89f78b91a56c;Diamond;1653.0;179.33333333333334;0.038
01a026ec-82ee-7729-9d69-89f874cdfd3b;WAVE;1400.5;657.0;0.004
01a026ec-82ee-7729-9d69-89f9487b22b3;MY LIFE;1382.5;657.5;0.004
01a026ec-82ee-7729-9d69-89fa44145fc4;Somewhere Only We Know;1182.888888888889;558.0;11.427
01a026ec-82ee-7729-9d69-89fbf8a730ca;One Day Away;1090.0;648.0;0.002
01a026ec-82ee-7729-9d69-89fcce866a3c;Back and Forth;1495.0;1495.0;0.001
01a026ec-82ee-7729-9d69-89fda7f1b9fd;Folded;1573.5217391304348;125.1304347826087;5.088
01a026ec-82ee-7729-9d69-89fe7ecf35d7;Pocket;1373.0;1373.0;0.001
01a026ec-82ee-7729-9d69-89ffe61105c4;AKANE On My Mind~Scared of Manju;1307.0;108.9090909090909;0.118
01a026ec-82ee-7729-9d69-8a00ae88a32b;HITOTARASHI;1288.6774193548388;110.96774193548387;1.07
01a026ec-82ee-7729-9d69-8a018c619f6f;Magnet And Steel;2574.625;160.125;0.105
01a026ec-82ee-7729-9d69-8a0229dca73a;Steal Away;1204.5;251.66666666666666;0.16999999999999998
01a026ec-82ee-7729-9d69-8a03eee03c07;We Go Back;1647.5833333333333;426.9166666666667;0.365
01a026ec-82ee-7729-9d69-8a041e633ce4;Dancing2;1223.3653846153845;12.826923076923077;11.532
01a026ec-82ee-7729-9d69-8a05c2745076;I'm On Fire;1104.0;1104.0;0.006
01a026ec-82ee-7729-9d69-8a06fceba615;Get Inside My Mind;1443.0;395.6666666666667;0.008
01a026ec-82ee-7729-9d69-8a079ee17781;Beautiful Disaster;2637.75;324.0;0.041
01a026ec-82ee-7729-9d69-8a08f1b1e78a;I'd Be Lyin';3684.0;222.83333333333334;0.09
01a026ec-82ee-7729-9d69-8a0987284140;lighthouse;1186.0;552.5;0.025
01a026ec-82ee-7729-9d69-8a0a4de63275;Another Drink;2512.1428571428573;149.42857142857142;0.164
01a026ec-82ee-7729-9d69-8a0b0b0f7335;Closing Time;2032.0;439.0;0.028
01a026ec-82ee-7729-9d69-8a0c564f4eee;All The Stars;1115.0;923.0;2.446
01a026ec-82ee-7729-9d69-8a0dbe6838d2;Not Like Us;1035.5;295.5;3.684
01a026ec-82ee-7729-9d69-8a0ec1278108;luther;2462.0;576.5;0.191
01a026ec-82ee-7729-9d69-8a0f3f4a0aba;tv off;1132.0;849.0;0.557
01a026ec-82ee-7729-9d69-8a104d54318e;Belladona;1229.6666666666667;388.3333333333333;0.008
01a026ec-82ee-7729-9d69-8a1168d8517f;Fifty Fifty;799.0;799.0;0.002
01a026ec-82ee-7729-9d69-8a128e1f7679;Ruleta Rusa;867.0;150.0;0.002
01a026ec-82ee-7729-9d69-8a1384c9204c;Una y Otra Vez;1075.0;590.0;0.003
01a026ec-82ee-7729-9d69-8a14592fb712;Burn My Boat;1690.8;213.8;0.027
01a026ec-82ee-7729-9d69-8a15bff175ff;Silver Sands Marina;1193.0;374.6666666666667;0.007
01a026ec-82ee-7729-9d69-8a16c5f5e8cd;Footloose;1216.0;714.0;0.31
01a026ec-82ee-7729-9d69-8a1786efb31d;IRIS OUT;1522.7718120805368;477.241610738255;36.253
01a026ec-82ee-7729-9d69-8a183a22bf70;Yodaka;1458.0;112.9090909090909;0.865
01a026ec-82ee-7729-9d69-8a1972b9b6a5;Raven;1530.8412698412699;369.44444444444446;2.688
01a026ec-82ee-7729-9d69-8a1a37ec350d;Livin' For;1212.0;1212.0;0.001
01a026ec-82ee-7729-9d69-8a1bdc0d8b73;Fiction Love;1827.5;821.0;0.006
01a026ec-82ee-7729-9d69-8a1cd397c95c;ONIGOTO;1359.5;230.83333333333334;0.032
01a026ec-82ee-7729-9d69-8a1d287d881e;XTC;1551.0;1551.0;0.003
01a026ec-82ee-7729-9d69-8a1e9329a3ae;Home Again;1355.0;697.5;0.004
01a026ec-82ee-7729-9d69-8a1fbb2b9cc3;1000 x Nein;1561.0;213.75;0.138
01a026ec-82ee-7729-9d69-8a20c04b56f7;शम्भु स्तुति;1007.0;238.0;0.061
01a026ec-82ee-7729-9d69-8a21892db2f4;仲間;1002.0;1002.0;0.001
01a026ec-82ee-7729-9d69-8a22307d21ea;Head Over Heels In Love;1771.0;1771.0;0.002
01a026ec-82ee-7729-9d69-8a23ac0e25d0;Gut Feeling;1265.0;1265.0;0.001
01a026ec-82ee-7729-9d69-8a240ad7d8d8;Weekend;977.0;17.0;0.004
01a026ec-82ee-7729-9d69-8a25bdbc5625;All Summer Long;1100.0;560.0;1.0910000000000002
01a026ec-82ee-7729-9d69-8a266d93ae47;Bawitdaba;1244.0;372.6666666666667;0.047
01a026ec-82ee-7729-9d69-8a27c1ea488e;Dando Vueltas;1215.0;1215.0;0.002
01a026ec-82ee-7729-9d69-8a28b8e91e14;What Is Love;1148.0;1148.0;0.066
01a026ec-82ee-7729-9d69-8a298c04c2f8;So Good;1013.6666666666666;453.3333333333333;0.006
01a026ec-82ee-7729-9d69-8a2a2f4348ad;Pop Off Pop Off;1149.0;1034.0;0.001
01a026ec-82ee-7729-9d69-8a2b2365959c;Michishirube;2030.0;2030.0;0.004
01a026ec-82ee-7729-9d69-8a2c09fe7012;Oasis;1321.0;1321.0;0.012
01a026ec-82ee-7729-9d69-8a2d92eda227;Tonight;2960.0;2960.0;0.003
01a026ec-82ee-7729-9d69-8a2e5add3564;Love Language;1691.8064516129032;71.25806451612904;0.956
01a026ec-82ee-7729-9d69-8a2f520abb04;Need For Speed;1823.5;643.0;0.006
01a026ec-82ee-7729-9d69-8a3092ad992b;After the fall;2235.4225352112676;56.32394366197183;5.654
01a026ec-82ee-7729-9d69-8a3138c7b8cb;Make It Spectacular;3276.3684210526317;284.2631578947368;0.46099999999999997
01a026ec-82ee-7729-9d69-8a32729ff3a1;Not for Everyone;1974.75;541.75;0.02
01a026ec-82ee-7729-9d69-8a332e1f6a41;Part of Fate;1389.5;831.5;0.004
01a026ec-82ee-7729-9d69-8a34b39a4111;Pieces Of Me;1449.2142857142858;113.42857142857143;0.263
01a026ec-82ee-7729-9d69-8a355cee429d;Rise Slow;7277.9125;104.0625;18.36
01a026ec-82ee-7729-9d69-8a36d50939f2;Shadow and light;1306.0;502.0;0.005
01a026ec-82ee-7729-9d69-8a37b0ca1015;Zero Gravity;1498.142857142857;204.71428571428572;0.14300000000000002
01a026ec-82ee-7729-9d69-8a38a0a4b55f;Theater;980.0;35.0;0.064
01a026ec-82ee-7729-9d69-8a3997a8788b;Waltz for Lily;1519.5;100.2;0.184
01a026ec-82ee-7729-9d69-8a3af82f9971;AIZO;1764.990990990991;11.126126126126126;12.095
01a026ec-82ee-7729-9d69-8a3b4229bd8e;GO GHOST;1739.0;70.56521739130434;0.511
01a026ec-82ee-7729-9d69-8a3ca2984d34;Do You Ever Get Tired;1201.0;663.0;0.004
01a026ec-82ee-7729-9d69-8a3d8629a9d8;The Blade;1713.0;1713.0;0.002
01a026ec-82ee-7729-9d69-8a3e6802885a;The Sun Will Never Settle;1107.0;807.0;0.016
01a026ec-82ee-7729-9d69-8a3f9ee7aa6d;The Sunnyside of the Street;1123.0;1123.0;0.001
01a026ec-82ee-7729-9d69-8a40fa9092e8;Faith In The Wind;1303.0;1303.0;0.001
01a026ec-82ee-7729-9d69-8a41ade0fd40;Levee;2056.5;861.5;0.006
01a026ec-82ee-7729-9d69-8a4244701d9e;Sorry not Sorry;1258.0;922.0;0.002
01a026ec-82ee-7729-9d69-8a433a82bcb0;FIRE BEAT;1519.0;174.375;0.056
01a026ec-82ee-7729-9d69-8a44d5fa1bc6;HB2U;1464.875;193.875;0.055
01a026ec-82ee-7729-9d69-8a45905b6fb5;HEARTLOUD;1585.0;164.375;0.06
01a026ec-82ee-7729-9d69-8a4682224764;Inori;1340.142857142857;382.0;0.041
01a026ec-82ee-7729-9d69-8a47f8e81183;King King;1359.4285714285713;208.57142857142858;0.045
01a026ec-82ee-7729-9d69-8a487401b278;My Affection;1504.4444444444443;122.66666666666667;0.07200000000000001
01a026ec-82ee-7729-9d69-8a49488d329b;UNISON;1770.1666666666667;163.16666666666666;0.041
01a026ec-82ee-7729-9d69-8a4a091c7853;Yoruno mukoue;1417.6666666666667;180.5;0.032
01a026ec-82ee-7729-9d69-8a4bbb40a104;祈り;1483.0;1483.0;0.001
01a026ec-82ee-7729-9d69-8a4c1782c63e;Do You Love Me;1642.0;1100.5;0.004
01a026ec-82ee-7729-9d69-8a4dbc60e20a;Alakazam;1215.0;1215.0;0.001
01a026ec-82ee-7729-9d69-8a4e0916699e;He's a Pirate;1106.0;713.5;0.741
01a026ec-82ee-7729-9d69-8a4f29dcf576;FENIAN;2327.0;1532.0;0.003
01a026ec-82ee-7729-9d69-8a50ebb2191a;Irish Goodbye;3745.0;828.0;0.013000000000000001
01a026ec-82ee-7729-9d69-8a51669c592b;Smugglers & Scholars;1175.0;1175.0;0.001
01a026ec-82ee-7729-9d69-8a529fc0315b;Hive Mind;1061.0;522.0;0.003
01a026ec-82ee-7729-9d69-8a536ba6c775;Kasumibiyori;1174.0;541.5;0.003
01a026ec-82ee-7729-9d69-8a5410d6c582;Starry Smile Story;1021.0;1021.0;0.001
01a026ec-82ee-7729-9d69-8a5575320232;ZEZE;1314.0;511.0;0.303
01a026ec-82ee-7729-9d69-8a5621a6718c;Time Goes On;1447.0;357.6666666666667;0.009000000000000001
01a026ec-82ee-7729-9d69-8a579bc179d3;Fanfare;1276.45;22.5;6.006
01a026ec-82ee-7729-9d69-8a58011cd00e;Trapped;2605.0;1087.0;0.008
01a026ec-82ee-7729-9d69-8a59fb00d953;ZEITPUNKT;1888.25;300.25;0.044
01a026ec-82ee-7729-9d69-8a5acf0bf296;Blind;1015.0;123.0;0.003
01a026ec-82ee-7729-9d69-8a5b02afb701;Reward the Scars;2633.5;243.33333333333334;0.069
01a026ec-82ee-7729-9d69-8a5ca5ce6a8f;Why Don't You Love Me;1109.0;401.0;0.002
01a026ec-82ee-7729-9d69-8a5d2c659420;Journey;1041.0;1041.0;0.001
01a026ec-82ee-7729-9d69-8a5e70ddb922;PARTENOPE;1221.4545454545455;319.45454545454544;0.562
01a026ec-82ee-7729-9d69-8a5fb74a5a27;Bpm;1084.3333333333333;396.3333333333333;0.008
01a026ec-82ee-7729-9d69-8a6059d079a7;Kids;3188.1428571428573;11.25;6.876
01a026ec-82ee-7729-9d69-8a61398094af;Love Sensation;7862.876923076923;142.33846153846153;8.3
01a026ec-82ee-7729-9d69-8a62060371ca;These Alarms;2670.8333333333335;88.7;3.562
01a026ec-82ee-7729-9d69-8a6397a6c24a;Prayer of a Trying Daughter;1029.0;1029.0;0.001
01a026ec-82ee-7729-9d69-8a64f2ef0470;Daisuki No Bouquet;1148.0;1148.0;0.003
01a026ec-82ee-7729-9d69-8a65a742a43e;Now, Forever;1193.0;1193.0;0.003
01a026ec-82ee-7729-9d69-8a661d435377;Prettiest Thing I’ve Ever Seen;1024.0;257.0;0.002
01a026ec-82ee-7729-9d69-8a675f9558fa;Call My Name;1293.5;442.5;0.005
01a026ec-82ee-7729-9d69-8a686c1b693a;Crossfire;1251.0;1251.0;0.001
01a026ec-82ee-7729-9d69-8a696385e9a2;大花轿;1216.0;1216.0;0.001
01a026ec-82ee-7729-9d69-8a6a078f5732;Jumping Machine;1022.0;569.0;0.337
01a026ec-82ee-7729-9d69-8a6be1f1b9f9;BOOMPALA;1916.9285714285713;-136.57142857142858;0.98
01a026ec-82ee-7729-9d69-8a6cb82b589c;CELEBRATION;4858.0;486.0;0.151
01a026ec-82ee-7729-9d69-8a6d5af8db0c;사계(Always);1383.0;809.5;0.004
01a026ec-82ee-7729-9d69-8a6e487921bb;Tenderly;1342.0;594.5;0.004
01a026ec-82ee-7729-9d69-8a6f56d1920b;Boy Scientist;1858.0;1576.0;0.01
01a026ec-82ee-7729-9d69-8a7065b34b57;The Emptiness Machine;1325.45;436.15;36.134
01a026ec-82ee-7729-9d69-8a71c7ee38b4;Party Rock Anthem;2264.0;953.5;16.484
01a026ec-82ee-7729-9d69-8a72fd354e04;Moonwalkin';1349.923076923077;53.38461538461539;0.143
01a026ec-82ee-7729-9d69-8a739b9f73b1;Never Let Go;1169.1666666666667;170.83333333333334;0.031
01a026ec-82ee-7729-9d69-8a7482548c04;Let The Country Music Play;1439.125;213.625;0.12
01a026ec-82ee-7729-9d69-8a75eb1a5bd1;Eins, Zwei, Drei;1805.25;298.25;0.021
01a026ec-82ee-7729-9d69-8a76f7e99e69;wenn du tanzen willst;1338.0;1338.0;0.001
01a026ec-82ee-7729-9d69-8a779c630791;All I Can Say Is;1256.75;250.5;0.013000000000000001
01a026ec-82ee-7729-9d69-8a7811886869;Good Girls;878.0;878.0;0.001
01a026ec-82ee-7729-9d69-8a79b2e81236;Don't tell your dreams;2736.972972972973;211.86486486486487;1.343
01a026ec-82ee-7729-9d69-8a7a17bf5464;dont tell your dreams to everybody;1622.7857142857142;118.42857142857143;0.216
01a026ec-82ee-7729-9d69-8a7bd2eac7db;โลเล โยเย โมเม;1013.0;1013.0;0.001
01a026ec-82ee-7729-9d69-8a7c5ec3133e;Destino o follia;1158.3333333333333;269.0;0.009000000000000001
01a026ec-82ee-7729-9d69-8a7dbcfe0b7d;El Fin del Mundo;1129.888888888889;252.55555555555554;3.3049999999999997
01a026ec-82ee-7729-9d69-8a7e7d27a83a;Todos Estamos Bailando La Misma Canción;1423.375;187.875;0.059
01a026ec-82ee-7729-9d69-8a7f344966db;Tomorrow;1125.0;389.0;0.002
01a026ec-82ee-7729-9d69-8a80bc2cd829;Abracadabra;2204.9285714285716;95.4047619047619;109.135
01a026ec-82ee-7729-9d69-8a812e799e9d;Always Remember Us This Way;2923.26;64.92;1400.51
01a026ec-82ee-7729-9d69-8a82163edb6d;The Dead Dance;1894.409090909091;27.59090909090909;21.186
01a026ec-82ee-7729-9d69-8a837d8bdebc;A Death in London;1406.0;1406.0;0.001
